barangay_id,barangay_name,crop_id,crop_name,year,season,total_yield,total_area_planted_ha,yield_per_hectare,avg_price_per_kg,expected_revenue
23,San Roque,5,Eggplant,2024,wet,132.73,18.84,7.05,46.068333333333335,324.78175
23,San Roque,5,Eggplant,2024,dry,12.53,4.05,3.09,37.50666666666667,115.8956
24,San Vicente (Ibus),1,Rice,2024,dry,116.32,21.0,5.54,33.49,185.5346
24,San Vicente (Ibus),1,Rice,2024,wet,113.55,17.45,6.51,28.31,184.29809999999998
24,San Vicente (Ibus),2,Tomato,2024,wet,85.82,19.37,4.43,33.03333333333333,146.33766666666665
24,San Vicente (Ibus),2,Tomato,2024,dry,55.91,10.57,5.29,44.696666666666665,236.44536666666667
24,San Vicente (Ibus),3,Corn,2024,dry,32.28,7.05,4.58,27.923333333333332,127.88886666666666
24,San Vicente (Ibus),3,Corn,2024,wet,62.61,13.92,4.5,22.985,103.4325
24,San Vicente (Ibus),4,Onion,2024,wet,116.96,21.7,5.39,41.135,221.71764999999996
24,San Vicente (Ibus),4,Onion,2024,dry,88.44,20.36,4.34,49.79333333333334,216.10306666666668
24,San Vicente (Ibus),5,Eggplant,2024,wet,46.4,11.37,4.08,33.45,136.47600000000003
24,San Vicente (Ibus),5,Eggplant,2024,dry,60.68,20.28,2.99,33.68333333333333,100.71316666666667
25,San Juan,1,Rice,2024,dry,25.58,4.65,5.5,35.105,193.0775
25,San Juan,1,Rice,2024,wet,91.98,15.72,5.85,36.75666666666667,215.0265
25,San Juan,2,Tomato,2024,dry,15.46,5.12,3.02,42.47,128.2594
25,San Juan,2,Tomato,2024,wet,94.65,20.14,4.7,43.431666666666665,204.12883333333332
25,San Juan,3,Corn,2024,dry,41.82,10.62,3.94,22.695,89.4183
25,San Juan,3,Corn,2024,wet,88.34,14.44,6.12,25.218333333333334,154.3362
25,San Juan,4,Onion,2024,wet,34.33,5.62,6.11,42.995,262.69945
25,San Juan,4,Onion,2024,dry,98.23,19.57,5.02,49.95333333333333,250.76573333333332
25,San Juan,5,Eggplant,2024,wet,53.33,17.94,2.97,42.903333333333336,127.42290000000001
25,San Juan,5,Eggplant,2024,dry,40.41,12.66,3.19,46.38166666666667,147.95751666666666
26,Santa Filomena (Pob.),1,Rice,2024,dry,107.35,21.83,4.92,30.066666666666666,147.928
26,Santa Filomena (Pob.),1,Rice,2024,wet,30.46,4.89,6.23,26.385,164.37855000000002
26,Santa Filomena (Pob.),2,Tomato,2024,dry,44.05,14.38,3.06,40.34,123.44040000000001
26,Santa Filomena (Pob.),2,Tomato,2024,wet,35.83,10.73,3.34,37.14333333333333,124.05873333333332
26,Santa Filomena (Pob.),3,Corn,2024,dry,34.68,8.64,4.01,25.526666666666667,102.36193333333333
26,Santa Filomena (Pob.),3,Corn,2024,wet,38.54,8.17,4.72,22.35333333333333,105.50773333333332
26,Santa Filomena (Pob.),4,Onion,2024,dry,29.06,7.45,3.9,51.876666666666665,202.319
26,Santa Filomena (Pob.),4,Onion,2024,wet,105.26,19.07,5.52,54.28333333333333,299.64399999999995
26,Santa Filomena (Pob.),5,Eggplant,2024,wet,31.82,8.3,3.83,48.39,185.3337
26,Santa Filomena (Pob.),5,Eggplant,2024,dry,66.42,16.85,3.94,47.556666666666665,187.37326666666667
27,Santa Ines,1,Rice,2024,dry,38.16,6.24,6.12,30.165,184.6098
27,Santa Ines,1,Rice,2024,wet,148.61,18.14,8.19,30.08,246.35519999999997
27,Santa Ines,2,Tomato,2024,wet,32.23,9.58,3.36,49.666666666666664,166.88
27,Santa Ines,2,Tomato,2024,dry,59.73,19.68,3.04,35.843333333333334,108.96373333333334
27,Santa Ines,3,Corn,2024,wet,25.95,5.12,5.07,26.53,134.5071
27,Santa Ines,3,Corn,2024,dry,76.04,12.53,6.07,21.135,128.28945000000002
27,Santa Ines,4,Onion,2024,dry,22.99,5.89,3.9,39.733333333333334,154.96
27,Santa Ines,4,Onion,2024,wet,97.98,18.85,5.2,41.28,214.656
27,Santa Ines,5,Eggplant,2024,wet,30.59,11.55,2.65,47.925,127.00124999999998
27,Santa Ines,5,Eggplant,2024,dry,70.75,20.21,3.5,49.355,172.74249999999998
28,Santa Ursula,1,Rice,2024,wet,37.06,6.83,5.43,30.706666666666667,166.7372
28,Santa Ursula,1,Rice,2024,dry,88.29,16.03,5.51,30.798333333333332,169.69881666666666
28,Santa Ursula,2,Tomato,2024,wet,16.51,5.58,2.96,54.781666666666666,162.15373333333332
28,Santa Ursula,2,Tomato,2024,dry,35.32,6.82,5.18,49.303333333333335,255.39126666666667
28,Santa Ursula,3,Corn,2024,wet,115.97,20.46,5.67,20.49,116.1783
28,Santa Ursula,3,Corn,2024,dry,49.86,17.51,2.85,22.05666666666667,62.86150000000001
28,Santa Ursula,4,Onion,2024,dry,34.5,7.78,4.43,35.07333333333333,155.37486666666663
28,Santa Ursula,4,Onion,2024,wet,67.97,18.66,3.64,55.903333333333336,203.48813333333334
28,Santa Ursula,5,Eggplant,2024,dry,90.81,15.51,5.85,54.09166666666667,316.43625
28,Santa Ursula,5,Eggplant,2024,wet,46.57,8.29,5.62,45.42666666666667,255.2978666666667
29,Santo Cristo,1,Rice,2024,dry,48.99,7.42,6.6,31.511666666666667,207.97699999999998
29,Santo Cristo,1,Rice,2024,wet,115.29,19.54,5.9,28.406666666666666,167.59933333333333
29,Santo Cristo,2,Tomato,2024,wet,87.9,21.23,4.14,47.48833333333334,196.6017
29,Santo Cristo,2,Tomato,2024,dry,78.01,18.86,4.14,33.751666666666665,139.7319
29,Santo Cristo,3,Corn,2024,dry,37.18,12.34,3.01,20.365,61.29864999999999
29,Santo Cristo,3,Corn,2024,wet,55.92,11.16,5.01,26.168333333333333,131.10335
29,Santo Cristo,4,Onion,2024,dry,24.57,9.43,2.61,58.62166666666667,153.00255
29,Santo Cristo,4,Onion,2024,wet,56.35,11.4,4.94,54.485,269.15590000000003
29,Santo Cristo,5,Eggplant,2024,dry,37.72,9.9,3.81,46.41166666666667,176.82845
29,Santo Cristo,5,Eggplant,2024,wet,157.58,20.51,7.68,51.21666666666667,393.344
30,Santo Niño (Pob.),1,Rice,2024,wet,86.45,17.89,4.83,30.808333333333334,148.80425
30,Santo Niño (Pob.),1,Rice,2024,dry,78.16,12.17,6.42,28.321666666666665,181.8251
30,Santo Niño (Pob.),2,Tomato,2024,dry,14.56,4.52,3.22,39.45166666666667,127.03436666666668
30,Santo Niño (Pob.),2,Tomato,2024,wet,43.38,11.04,3.93,56.88166666666667,223.54495
30,Santo Niño (Pob.),3,Corn,2024,wet,53.75,13.65,3.94,21.376666666666665,84.22406666666666
30,Santo Niño (Pob.),3,Corn,2024,dry,44.56,11.52,3.87,22.053333333333335,85.3464
30,Santo Niño (Pob.),4,Onion,2024,dry,87.1,18.81,4.63,55.555,257.21965
30,Santo Niño (Pob.),4,Onion,2024,wet,55.92,12.3,4.55,37.435,170.32925
30,Santo Niño (Pob.),5,Eggplant,2024,wet,73.43,19.6,3.75,56.685,212.56875000000002
30,Santo Niño (Pob.),5,Eggplant,2024,dry,44.46,16.85,2.64,59.35333333333333,156.6928
31,Ascomo,1,Rice,2024,dry,116.11,20.42,5.69,31.906666666666666,181.54893333333334
31,Ascomo,1,Rice,2024,wet,96.37,13.51,7.13,31.708333333333332,226.08041666666665
31,Ascomo,2,Tomato,2024,wet,66.32,12.63,5.25,38.24166666666667,200.76875
31,Ascomo,2,Tomato,2024,dry,89.11,15.26,5.84,42.11,245.92239999999998
31,Ascomo,3,Corn,2024,dry,103.41,18.93,5.46,31.323333333333334,171.0254
31,Ascomo,3,Corn,2024,wet,26.97,5.33,5.06,28.278333333333332,143.08836666666664
31,Ascomo,4,Onion,2024,wet,51.95,19.09,2.72,53.41,145.2752
31,Ascomo,4,Onion,2024,dry,72.68,16.11,4.51,39.538333333333334,178.31788333333333
31,Ascomo,5,Eggplant,2024,dry,30.69,5.34,5.75,51.69,297.2175
31,Ascomo,5,Eggplant,2024,wet,31.29,9.97,3.14,42.99166666666667,134.99383333333333
1,Bancal,1,Rice,2025,dry,26.29,6.77,3.88,33.221666666666664,128.90006666666665
1,Bancal,1,Rice,2025,wet,84.02,15.59,5.39,34.843333333333334,187.80556666666666
1,Bancal,2,Tomato,2025,wet,32.77,6.2,5.29,32.343333333333334,171.09623333333334
1,Bancal,2,Tomato,2025,dry,93.66,17.86,5.24,44.74666666666667,234.47253333333336
1,Bancal,3,Corn,2025,wet,63.93,19.2,3.33,18.551666666666666,61.777049999999996
1,Bancal,3,Corn,2025,dry,55.09,12.05,4.57,26.998333333333335,123.38238333333335
1,Bancal,4,Onion,2025,dry,66.72,13.37,4.99,44.95166666666667,224.30881666666667
1,Bancal,4,Onion,2025,wet,45.07,15.54,2.9,47.781666666666666,138.56683333333334
1,Bancal,5,Eggplant,2025,dry,29.72,11.33,2.62,44.39833333333333,116.32363333333333
1,Bancal,5,Eggplant,2025,wet,123.57,19.92,6.2,44.63,276.706
2,Jose Abad Santos (Siran),1,Rice,2025,wet,88.05,10.99,8.01,35.92166666666667,287.73255
2,Jose Abad Santos (Siran),1,Rice,2025,dry,36.98,7.3,5.07,33.46666666666667,169.67600000000002
2,Jose Abad Santos (Siran),2,Tomato,2025,wet,57.05,10.42,5.48,44.88166666666667,245.95153333333334
2,Jose Abad Santos (Siran),2,Tomato,2025,dry,20.63,4.25,4.85,39.346666666666664,190.8313333333333
2,Jose Abad Santos (Siran),3,Corn,2025,dry,87.53,19.76,4.43,17.415,77.14845
2,Jose Abad Santos (Siran),3,Corn,2025,wet,143.31,20.69,6.93,26.206666666666667,181.6122
2,Jose Abad Santos (Siran),4,Onion,2025,dry,56.15,13.51,4.16,44.485,185.0576
2,Jose Abad Santos (Siran),4,Onion,2025,wet,81.18,15.93,5.1,55.34,282.234
2,Jose Abad Santos (Siran),5,Eggplant,2025,wet,62.57,11.29,5.54,43.455,240.7407
2,Jose Abad Santos (Siran),5,Eggplant,2025,dry,42.39,8.14,5.21,37.37833333333333,194.74111666666664
3,Lambac,1,Rice,2025,wet,38.62,9.12,4.23,33.15833333333333,140.25975
3,Lambac,1,Rice,2025,dry,69.55,16.12,4.31,34.685,149.49235
3,Lambac,2,Tomato,2025,dry,18.69,7.79,2.4,53.14833333333333,127.556
3,Lambac,2,Tomato,2025,wet,50.57,16.67,3.03,36.53666666666667,110.7061
3,Lambac,3,Corn,2025,wet,33.18,9.66,3.43,26.878333333333334,92.19268333333333
3,Lambac,3,Corn,2025,dry,66.35,12.0,5.53,26.805,148.23165
3,Lambac,4,Onion,2025,wet,41.77,8.15,5.13,55.01166666666666,282.20984999999996
3,Lambac,4,Onion,2025,dry,67.39,19.12,3.52,48.78333333333333,171.71733333333333
3,Lambac,5,Eggplant,2025,wet,38.74,7.05,5.5,48.181666666666665,264.99916666666667
3,Lambac,5,Eggplant,2025,dry,62.9,20.32,3.1,42.14333333333333,130.64433333333332
4,Magsaysay,1,Rice,2025,wet,73.89,11.16,6.62,29.926666666666666,198.11453333333333
4,Magsaysay,1,Rice,2025,dry,110.26,19.27,5.72,37.63333333333333,215.26266666666666
4,Magsaysay,2,Tomato,2025,wet,34.53,7.74,4.46,41.53666666666667,185.25353333333334
4,Magsaysay,2,Tomato,2025,dry,36.72,8.84,4.15,39.18,162.597
4,Magsaysay,3,Corn,2025,wet,29.75,6.57,4.53,22.968,104.04504
4,Magsaysay,3,Corn,2025,dry,84.8,21.85,3.88,22.991666666666667,89.20766666666667
4,Magsaysay,4,Onion,2025,wet,74.34,20.05,3.71,49.07666666666667,182.07443333333333
4,Magsaysay,4,Onion,2025,dry,56.71,7.74,7.33,42.18333333333333,309.2038333333333
4,Magsaysay,5,Eggplant,2025,wet,38.98,10.31,3.78,41.23833333333334,155.8809
4,Magsaysay,5,Eggplant,2025,dry,130.25,21.31,6.11,49.555,302.78105
5,Maquiapo,1,Rice,2025,dry,104.36,20.82,5.01,29.456666666666667,147.5779
5,Maquiapo,1,Rice,2025,wet,103.29,17.87,5.78,35.315,204.1207
5,Maquiapo,2,Tomato,2025,wet,25.09,7.85,3.2,45.70333333333333,146.25066666666666
5,Maquiapo,2,Tomato,2025,dry,71.35,17.36,4.11,40.11666666666667,164.8795
5,Maquiapo,3,Corn,2025,wet,25.62,8.82,2.9,23.38,67.80199999999999
5,Maquiapo,3,Corn,2025,dry,31.32,5.27,5.94,25.10333333333333,149.1138
5,Maquiapo,4,Onion,2025,wet,1213.0,12.0,13.0,41.68666666666667,541.9266666666667
5,Maquiapo,4,Onion,2025,dry,76.75,20.21,3.8,48.35166666666667,183.73633333333333
5,Maquiapo,5,Eggplant,2025,dry,76.18,20.69,3.68,54.055,198.9224
5,Maquiapo,5,Eggplant,2025,wet,200.0,21.0,12.0,47.47,569.64
6,Natividad,1,Rice,2025,wet,95.82,21.4,4.48,32.541666666666664,145.78666666666666
6,Natividad,1,Rice,2025,dry,22.2,4.23,5.25,27.94333333333333,146.7025
6,Natividad,2,Tomato,2025,wet,53.67,18.39,2.92,46.30166666666667,135.20086666666668
6,Natividad,2,Tomato,2025,dry,49.95,7.99,6.25,38.968333333333334,243.55208333333334
6,Natividad,3,Corn,2025,wet,25.87,6.54,3.96,25.008333333333333,99.033
6,Natividad,3,Corn,2025,dry,46.57,8.63,5.4,17.75,95.85000000000001
6,Natividad,4,Onion,2025,wet,44.81,11.23,3.99,45.235,180.48765
6,Natividad,4,Onion,2025,dry,76.36,20.78,3.67,42.13333333333333,154.62933333333334
6,Natividad,5,Eggplant,2025,dry,14.43,3.54,4.08,50.193333333333335,204.7888
6,Natividad,5,Eggplant,2025,wet,61.47,9.42,6.53,36.806666666666665,240.34753333333333
7,Plaza Burgos (Pob.),1,Rice,2025,dry,36.45,9.1,4.01,30.65,122.9065
7,Plaza Burgos (Pob.),1,Rice,2025,wet,92.48,19.58,4.72,25.636666666666667,121.00506666666666
7,Plaza Burgos (Pob.),2,Tomato,2025,wet,64.3,16.15,3.98,46.08166666666666,183.4050333333333
7,Plaza Burgos (Pob.),2,Tomato,2025,dry,19.27,6.74,2.86,50.34166666666667,143.97716666666668
7,Plaza Burgos (Pob.),3,Corn,2025,dry,44.16,11.39,3.88,24.37,94.5556
7,Plaza Burgos (Pob.),3,Corn,2025,wet,89.21,13.08,6.82,30.113333333333333,205.37293333333335
7,Plaza Burgos (Pob.),4,Onion,2025,dry,142.01,19.92,7.13,42.38,302.1694
7,Plaza Burgos (Pob.),4,Onion,2025,wet,98.05,14.44,6.79,47.361666666666665,321.58571666666666
7,Plaza Burgos (Pob.),5,Eggplant,2025,wet,113.94,14.65,7.78,45.10166666666667,350.89096666666666
7,Plaza Burgos (Pob.),5,Eggplant,2025,dry,20.83,3.8,5.48,52.12833333333333,285.6632666666667
8,Pulungmasle,1,Rice,2025,dry,53.08,10.4,5.1,28.185,143.74349999999998
8,Pulungmasle,1,Rice,2025,wet,132.33,21.59,6.13,58.26166666666666,357.14401666666663
8,Pulungmasle,2,Tomato,2025,dry,98.45,14.26,6.9,51.111666666666665,352.6705
8,Pulungmasle,2,Tomato,2025,wet,82.09,17.68,4.64,44.31,205.5984
8,Pulungmasle,3,Corn,2025,wet,59.36,15.54,3.82,23.49,89.73179999999999
8,Pulungmasle,3,Corn,2025,dry,23.56,4.49,5.25,24.60333333333333,129.1675
8,Pulungmasle,4,Onion,2025,wet,40.54,12.46,3.25,38.418,124.85849999999999
8,Pulungmasle,4,Onion,2025,dry,63.09,19.95,3.16,53.32833333333333,168.51753333333335
8,Pulungmasle,5,Eggplant,2025,dry,100.98,17.14,5.89,39.63666666666666,233.45996666666665
8,Pulungmasle,5,Eggplant,2025,wet,92.99,20.99,4.43,42.28,187.3004
9,Rizal,1,Rice,2025,wet,104.67,17.73,5.9,31.286666666666665,184.59133333333332
9,Rizal,1,Rice,2025,dry,127.19,16.4,7.76,29.641666666666666,230.01933333333332
9,Rizal,2,Tomato,2025,wet,50.67,11.48,4.41,51.141666666666666,225.53475
9,Rizal,2,Tomato,2025,dry,87.94,16.4,5.36,35.86666666666667,192.24533333333335
9,Rizal,3,Corn,2025,dry,45.76,14.34,3.19,24.62,78.5378
9,Rizal,3,Corn,2025,wet,21.82,5.55,3.93,28.308333333333334,111.25175
9,Rizal,4,Onion,2025,dry,78.46,20.57,3.81,40.60666666666667,154.7114
9,Rizal,4,Onion,2025,wet,18.75,5.5,3.41,43.73166666666667,149.12498333333335
9,Rizal,5,Eggplant,2025,dry,32.65,7.9,4.13,60.416666666666664,249.52083333333331
9,Rizal,5,Eggplant,2025,wet,131.91,20.01,6.59,49.93833333333333,329.09361666666666
10,San Agustin,1,Rice,2025,wet,53.5,10.77,4.97,21.483333333333334,106.77216666666666
10,San Agustin,1,Rice,2025,dry,72.4,10.93,6.62,34.52166666666667,228.53343333333333
10,San Agustin,2,Tomato,2025,dry,78.96,20.59,3.83,34.37833333333333,131.66901666666666
10,San Agustin,2,Tomato,2025,wet,168.18,21.56,7.8,51.946666666666665,405.18399999999997
10,San Agustin,3,Corn,2025,wet,62.42,13.44,4.64,25.473333333333333,118.19626666666666
10,San Agustin,3,Corn,2025,dry,72.72,17.78,4.09,26.22833333333333,107.27388333333332
10,San Agustin,4,Onion,2025,dry,56.26,10.82,5.2,44.54666666666667,231.64266666666668
10,San Agustin,4,Onion,2025,wet,40.05,12.67,3.16,44.17666666666667,139.5982666666667
10,San Agustin,5,Eggplant,2025,wet,18.95,3.72,5.09,39.905,203.11645
10,San Agustin,5,Eggplant,2025,dry,80.98,11.24,7.2,51.80833333333333,373.02
11,San Antonio,1,Rice,2025,dry,43.98,7.28,6.04,31.506666666666668,190.3002666666667
11,San Antonio,1,Rice,2025,wet,59.8,9.35,6.4,33.61333333333334,215.12533333333337
11,San Antonio,2,Tomato,2025,dry,93.43,18.92,4.94,40.375,199.45250000000001
11,San Antonio,2,Tomato,2025,wet,44.86,16.14,2.78,45.556666666666665,126.64753333333331
11,San Antonio,3,Corn,2025,wet,113.55,20.7,5.49,24.558333333333334,134.82525
11,San Antonio,3,Corn,2025,dry,59.65,18.82,3.17,25.506666666666668,80.85613333333333
11,San Antonio,4,Onion,2025,wet,100.93,21.06,4.79,51.276666666666664,245.61523333333332
11,San Antonio,4,Onion,2025,dry,27.85,4.56,6.11,46.223333333333336,282.4245666666667
11,San Antonio,5,Eggplant,2025,dry,104.99,20.89,5.03,45.98833333333334,231.3213166666667
11,San Antonio,5,Eggplant,2025,wet,41.41,11.65,3.55,38.78666666666667,137.69266666666667
12,San Isidro,1,Rice,2025,dry,58.86,10.58,5.56,33.5,186.26
12,San Isidro,1,Rice,2025,wet,79.6,19.26,4.13,33.041666666666664,136.4620833333333
12,San Isidro,2,Tomato,2025,dry,75.04,17.3,4.34,42.836666666666666,185.9111333333333
12,San Isidro,2,Tomato,2025,wet,67.48,15.13,4.46,39.71666666666667,177.13633333333334
12,San Isidro,3,Corn,2025,wet,43.0,9.04,4.76,24.101666666666667,114.72393333333332
12,San Isidro,3,Corn,2025,dry,19.16,5.11,3.75,24.37,91.3875
12,San Isidro,4,Onion,2025,dry,83.11,19.89,4.18,40.26166666666666,168.29376666666664
12,San Isidro,4,Onion,2025,wet,66.75,18.39,3.63,47.068333333333335,170.85805
12,San Isidro,5,Eggplant,2025,wet,47.37,17.52,2.7,37.711666666666666,101.8215
12,San Isidro,5,Eggplant,2025,dry,130.13,19.5,6.67,39.735,265.03245
13,San Jose,1,Rice,2025,dry,103.26,20.19,5.11,30.208333333333332,154.36458333333334
13,San Jose,1,Rice,2025,wet,23.23,3.7,6.28,29.663333333333334,186.28573333333335
13,San Jose,2,Tomato,2025,wet,86.88,16.41,5.29,40.58833333333333,214.71228333333332
13,San Jose,2,Tomato,2025,dry,94.92,20.73,4.58,48.24,220.9392
13,San Jose,3,Corn,2025,wet,47.69,11.43,4.17,22.481666666666666,93.74855
13,San Jose,3,Corn,2025,dry,78.49,17.06,4.6,20.94,96.324
13,San Jose,4,Onion,2025,wet,91.77,16.36,5.61,53.82666666666667,301.9676
13,San Jose,4,Onion,2025,dry,18.27,6.46,2.83,44.79,126.7557
13,San Jose,5,Eggplant,2025,dry,37.74,9.51,3.97,43.94833333333333,174.47488333333334
13,San Jose,5,Eggplant,2025,wet,64.03,20.32,3.15,54.69166666666667,172.27875
14,San Juan Bautista,1,Rice,2025,dry,59.15,12.94,4.57,33.858333333333334,154.73258333333334
14,San Juan Bautista,1,Rice,2025,wet,49.09,8.43,5.82,31.22833333333333,181.7489
14,San Juan Bautista,2,Tomato,2025,wet,25.12,4.96,5.06,40.096666666666664,202.8891333333333
14,San Juan Bautista,2,Tomato,2025,dry,18.25,5.88,3.1,43.74666666666667,135.6146666666667
14,San Juan Bautista,3,Corn,2025,dry,68.09,10.29,6.62,26.488333333333333,175.35276666666667
14,San Juan Bautista,3,Corn,2025,wet,61.17,11.51,5.31,24.441666666666666,129.78525
14,San Juan Bautista,4,Onion,2025,dry,48.46,13.47,3.6,45.43333333333333,163.56
14,San Juan Bautista,4,Onion,2025,wet,43.26,13.74,3.15,35.52333333333333,111.8985
14,San Juan Bautista,5,Eggplant,2025,dry,100.01,19.47,5.14,53.165,273.2681
14,San Juan Bautista,5,Eggplant,2025,wet,75.11,17.87,4.2,45.29666666666667,190.246
15,San Juan Nepomuceno,1,Rice,2025,dry,148.15,19.09,7.76,33.13666666666666,257.1405333333333
15,San Juan Nepomuceno,1,Rice,2025,wet,46.54,9.8,4.75,29.89,141.9775
15,San Juan Nepomuceno,2,Tomato,2025,dry,25.33,5.47,4.63,44.31666666666667,205.18616666666668
15,San Juan Nepomuceno,2,Tomato,2025,wet,37.12,14.5,2.56,37.01,94.7456
15,San Juan Nepomuceno,3,Corn,2025,dry,53.56,12.7,4.22,21.638333333333332,91.31376666666665
15,San Juan Nepomuceno,3,Corn,2025,wet,59.96,9.22,6.5,23.508333333333333,152.80416666666667
15,San Juan Nepomuceno,4,Onion,2025,wet,29.35,6.33,4.64,40.98833333333334,190.18586666666667
15,San Juan Nepomuceno,4,Onion,2025,dry,25.94,9.33,2.78,42.305,117.60789999999999
15,San Juan Nepomuceno,5,Eggplant,2025,dry,102.64,18.31,5.61,41.72666666666667,234.0866
15,San Juan Nepomuceno,5,Eggplant,2025,wet,38.89,11.11,3.5,47.24,165.34
16,San Matias,1,Rice,2025,dry,98.72,15.42,6.4,29.273333333333333,187.34933333333333
16,San Matias,1,Rice,2025,wet,62.1,10.63,5.84,31.216666666666665,182.30533333333332
16,San Matias,2,Tomato,2025,wet,105.11,19.97,5.26,54.358333333333334,285.9248333333333
16,San Matias,2,Tomato,2025,dry,44.81,7.9,5.67,48.63666666666666,275.76989999999995
16,San Matias,3,Corn,2025,dry,77.44,10.44,7.42,22.053333333333335,163.63573333333335
16,San Matias,3,Corn,2025,wet,70.8,19.0,3.73,23.776666666666667,88.68696666666666
16,San Matias,4,Onion,2025,wet,33.92,5.91,5.74,38.96333333333333,223.64953333333332
16,San Matias,4,Onion,2025,dry,23.73,4.28,5.54,49.725,275.4765
16,San Matias,5,Eggplant,2025,wet,19.37,3.77,5.14,41.58833333333333,213.76403333333332
16,San Matias,5,Eggplant,2025,dry,23.35,3.92,5.96,44.15833333333333,263.1836666666667
17,San Miguel (Betis),1,Rice,2025,dry,26.82,5.76,4.66,29.49,137.4234
17,San Miguel (Betis),1,Rice,2025,wet,35.62,4.62,7.71,29.835,230.02785
17,San Miguel (Betis),2,Tomato,2025,dry,22.65,7.98,2.84,54.65833333333333,155.22966666666665
17,San Miguel (Betis),2,Tomato,2025,wet,9.45,3.61,2.62,34.11833333333333,89.39003333333334
17,San Miguel (Betis),3,Corn,2025,wet,31.27,5.34,5.86,20.921666666666667,122.60096666666668
17,San Miguel (Betis),3,Corn,2025,dry,69.86,20.67,3.38,22.023333333333333,74.43886666666667
17,San Miguel (Betis),4,Onion,2025,dry,61.02,19.81,3.08,49.125,151.305
17,San Miguel (Betis),4,Onion,2025,wet,34.3,11.47,2.99,51.975,155.40525000000002
17,San Miguel (Betis),5,Eggplant,2025,dry,73.13,17.88,4.09,39.24333333333333,160.50523333333334
17,San Miguel (Betis),5,Eggplant,2025,wet,38.35,8.7,4.41,48.995,216.06795
18,San Nicolas 1st,1,Rice,2025,dry,65.53,10.21,6.42,31.913333333333334,204.8836
18,San Nicolas 1st,1,Rice,2025,wet,106.43,18.48,5.76,25.97,149.5872
18,San Nicolas 1st,2,Tomato,2025,wet,29.83,6.6,4.52,44.1,199.332
18,San Nicolas 1st,2,Tomato,2025,dry,16.37,3.73,4.39,41.18,180.78019999999998
18,San Nicolas 1st,3,Corn,2025,dry,57.83,13.36,4.33,23.636666666666667,102.34676666666667
18,San Nicolas 1st,3,Corn,2025,wet,73.45,18.68,3.93,26.33,103.4769
18,San Nicolas 1st,4,Onion,2025,dry,78.72,16.91,4.66,44.763333333333335,208.59713333333335
18,San Nicolas 1st,4,Onion,2025,wet,50.69,13.15,3.85,31.866666666666667,122.68666666666667
18,San Nicolas 1st,5,Eggplant,2025,dry,28.07,8.65,3.25,36.69166666666667,119.24791666666668
18,San Nicolas 1st,5,Eggplant,2025,wet,59.16,17.22,3.44,48.528333333333336,166.93746666666667
19,San Nicolas 2nd,1,Rice,2025,wet,80.91,19.72,4.1,26.751666666666665,109.68183333333332
19,San Nicolas 2nd,1,Rice,2025,dry,68.05,8.75,7.78,29.166666666666668,226.91666666666669
19,San Nicolas 2nd,2,Tomato,2025,wet,26.12,6.07,4.3,41.696666666666665,179.29566666666665
19,San Nicolas 2nd,2,Tomato,2025,dry,45.77,9.1,5.03,41.185,207.16055000000003
19,San Nicolas 2nd,3,Corn,2025,dry,26.32,4.07,6.47,24.55666666666667,158.88163333333333
19,San Nicolas 2nd,3,Corn,2025,wet,58.95,14.38,4.1,20.113333333333333,82.46466666666666
19,San Nicolas 2nd,4,Onion,2025,wet,35.77,6.87,5.21,50.75833333333333,264.45091666666667
19,San Nicolas 2nd,4,Onion,2025,dry,39.08,15.19,2.57,52.01,133.6657
19,San Nicolas 2nd,5,Eggplant,2025,wet,96.32,13.83,6.96,40.891666666666666,284.606
19,San Nicolas 2nd,5,Eggplant,2025,dry,1200.0,21.0,23.0,42.86666666666667,985.9333333333334
20,San Pablo,1,Rice,2025,dry,52.37,12.27,4.27,35.79,152.8233
20,San Pablo,1,Rice,2025,wet,107.77,13.49,7.99,30.05666666666667,240.15276666666668
20,San Pablo,2,Tomato,2025,dry,32.49,8.03,4.05,46.83833333333333,189.69525
20,San Pablo,2,Tomato,2025,wet,90.09,17.63,5.11,45.736666666666665,233.71436666666668
20,San Pablo,3,Corn,2025,dry,27.65,5.96,4.64,28.976666666666667,134.45173333333332
20,San Pablo,3,Corn,2025,wet,40.91,7.19,5.69,24.626666666666665,140.12573333333333
20,San Pablo,4,Onion,2025,wet,69.61,12.66,5.5,38.39833333333333,211.19083333333333
20,San Pablo,4,Onion,2025,dry,57.52,17.22,3.34,43.66166666666667,145.82996666666668
20,San Pablo,5,Eggplant,2025,wet,55.14,8.04,6.86,46.11333333333334,316.3374666666667
20,San Pablo,5,Eggplant,2025,dry,54.78,14.41,3.8,48.99166666666667,186.16833333333332
21,San Pedro,1,Rice,2025,dry,74.08,13.75,5.39,30.751666666666665,165.7514833333333
21,San Pedro,1,Rice,2025,wet,59.35,14.29,4.15,37.248333333333335,154.58058333333335
21,San Pedro,2,Tomato,2025,wet,88.98,21.04,4.23,54.19833333333333,229.25895
21,San Pedro,2,Tomato,2025,dry,79.98,19.89,4.02,54.67333333333333,219.78679999999997
21,San Pedro,3,Corn,2025,wet,26.67,5.8,4.6,22.188333333333333,102.06633333333332
21,San Pedro,3,Corn,2025,dry,48.6,7.8,6.23,23.891666666666666,148.84508333333335
